2879,Rosemary Hansen
2880,Monica Davey and Richard Pérez-Peña
2881,Michael Barbaro and Megan Twohey
2882,Jonathan Kandell
2883,Al Baker and James C. McKinley Jr.
2884,Jane Perlez and Wai Moe
2885,Tim Arango and Rick Gladstone
2886,T Magazine
2887,John Williams
2888,jose
2889,Christopher Drew
2890,Richard Pérez-Peña and Mitch Smith
2891,"Ian Lovett, Richard Pérez-Peña and Christine Hauser"
2892,Nate Chinen
2893,Anne Barnard and Andrew E. Kramer
2894,Cigarette_Smoking_Man
2895,Timothy Williams and Manny Fernandez
2896,Michael D. Shear and Ron Nixon
2897,Adam Nagourney and Henry Fountain
2898,William J. Broad
2899,Bryan K. Bullock
2900,Eric Lipton and Adam Liptak
2901,Toby
2902,Jason Horowitz and Yamiche Alcindor
2903,David Allen
2904,Giulio Meotti (Gatestone Institute)
2905,Peter Koenig
2906,Michael M. Grynbaum and Sydney Ember
2907,"Jeremy W. Peters, Yamiche Alcindor and Noah Weiland"
2908,Laura M. Holson and Rachel Abrams
2909,craazyboy
2910,"Eric Lipton, David E. Sanger and Scott Shane"
2911,Bruce Baker
2912,"John Eligon, Serge F. Kovaleski and Joe Coscarelli"
2913,Melkulangara Bhadrakumar
2914,Amanda Taub and Max Fisher
2915,Manny Fernandez and Eric Lichtblau
2916,Jonah Engel Bromwich and Dolores Morrison
2917,Dennis Overbye
2918,Agent P
2919,MaxRockatansky33
2920,Rick Rojas and Samantha Schmidt
2921,Lawrence K. Altman
2922,Tim Arango and Falih Hassan
2923,Vanessa Frank
2924,"Nick Madigan, Benjamin Mueller and Sheryl Gay Stolberg"
2925,TennesseeRedDog
2926,Eric Lipton and Scott Shane
2927,Jonathan M. Katz
2928,Graham Bowley and Doreen Carvajal
2929,Aurora Almendral
2930,Joe Sammut
2931,KoJo
2932,Michael Barbaro and Jonathan Mahler
2933,Be Glad U Had Obama (UID 58059507)
2934,K
2935,Eric Lichtblau and Michael D. Shear
2936,Annie Stoltie
2937,Reed Abelson and Leslie Picker
2938,Cinthia Ritchie
2939,Neil Gough
2940,2012newstart
2941,Ray McGovern
2942,Sisu
2943,Raheem Kassam and Victoria Friedman
2944,Helene Cooper and David E. Sanger
2945,JOHNSON & JOHNSON ORDERED TO PAY $72 MILLION IN CANCER CASE CAUSED BY BABY POWDER – Ahileo
2946,jaded
2947,Alan Cowell
2948,Luz Marina Fornieles Sánchez
2949,ελευθερία
2950,AnotherAnnie
2951,Norm Bimstein (UID 71489130)
2952,"David Barstow, Susanne Craig, Russ Buettner and Megan Twohey"
2953,Amy Chozick and Matt Flegenheimer
2954,Yamiche Alcindor and Alexander Burns
2955,Kelly Whiteside
2956,Joseph Farah
2957,Mark Landler and Noah Weiland
2958,reversalmushroom
2959,"Mark Landler, Matt Apuzzo and Amy Chozick"
2960,Mike Birbiglia
2961,Nicholas Casey and Patricia Torres
2962,George Ciccariello-Maher
2963,Karen Crouse and Doug Mills
2964,Trucker Glock
2965,Lucy Van Pelt
2966,Anonymous Coward (UID 73271172)
2967,Bloodydagger
2968,Russia Today (Rusia)
2969,Leo Hohmann
2970,John Herrman
2971,Deplorable Codfish
2972,“Shoot First Ask Questions Later” : What Happens To A UFO When Tracked on Military Radar – Mystical Shire
2973,What Aloe Vera Does In Your Body: Why Egyptians Called It The Plant Of Immortality | My Blog
2974,"Scott Shane, Richard Pérez-Peña and Aurelien Breeden"
2975,Amy Chozick and Patrick Healy
2976,Nate Schweber and Eli Rosenberg
2977,adobochron
2978,OllieP
2979,John Eligon and Serge F. Kovaleski
2980,Adan Salazar
2981,Gideon Lewis-Kraus
2982,Jodi Kantor and Catrin Einhorn
2983,Jeffery Pritchett
2984,Courtney Rubin
2985,National Geographic
2986,SeekSearchDestory
2987,"Serge F. Kovaleski, Julie Turkewitz, Joseph Goldstein and Dan Barry"
2988,Artist
2989,11 Things To Let Go Of Before The New Year – Motivate3.com
2990,Glenn Thrush and Jennifer Steinhauer
2991,mobiusmale
2992,rosemariejackowski
2993,Tink Bell
2994,Svetlana Arkhangelskaïa
2995,Alanna Ketler
2996,Amy Chozick and Nick Corasaniti
2997,Mark Mazzetti and Michael S. Schmidt
2998,Jonathan Martin and Michael Wines
2999,wjfox
3000,Susanne Craig and Eric Lipton
3001,Astronomy
3002,Ian
3003,"Michael Winerip, Michael Schwirtz and Robert Gebeloff"
3004,"Emily Badger, Quoctrung Bui and Adam Pearce"
3005,Ronald Nelson
3006,Orang kiyani
3007,Robert Pear and Jonathan Martin
3008,Christopher Mele and Ben Shpigel
3009,AR Staff
3010,Nick Denby
3011,Swetlana Archangelskaja
3012,Geeta Anand and Julfikar Ali Manik
3013,Jennifer Miller
3014,Stephen Castle and Pauline Bock
3015,Prepper Website
3016,برنامه ریزی ضمیر ناخوداگاه
3017,harry naasz
3018,Alexeï Mosko
3019,Peter Baker and Ian Fisher
3020,Jeremy R. Hammond
3021,IAMTAT
3022,Uri Avnery
3023,Henrik Pryser Libell and Melissa Eddy
3024,Amy Harmon and Henry Fountain
3025,greanfinisher .
3026,Amanda Monteiro
3027,"Alexander Burns, Matt Flegenheimer and Jonathan Martin"
3028,Rachel Donadio and Jennifer Schuessler
3029,Eric Lichtblau and Jess Bidgood
3030,Joyce Lau
3031,"Catherine Porter, Dan Levin and Ian Austen"
3032,John Stanton
3033,Jacey Fortin
3034,Barry Meier and Abby Goodnough
3035,Daniel Victor and Matt Stevens
3036,Lisa Blake Bilinski
3037,1980XLS
3038,Nikolaj Schewtschenko
3039,Whackamole
3040,Maximus Decimus Meridius
3041,Hugh Everett
3042,BigR
3043,GetReal4U2
3044,seasonal
3045,Ian Lovett and Richard Pérez-Peña
3046,Unicorn Riot
3047,Jonathan Mahler and Steve Eder
3048,"Doug Mills, Chang W. Lee and Karen Crouse"
3049,Geert Wilders
3050,Jawad Sukhanyar
3051,Thomas Kaplan and Jennifer Steinhauer
3052,Murray Dobbin
3053,Arch Stanton
3054,Alma
3055,Brandon Darby & Ildefonso Ortiz
3056,Grace
3057,Wall Street Journal
3058,"Karen Zraick, Daniel E. Slotnik and Sandra Stevenson"
3059,Brock Robinson
3060,RickM
3061,Aleksandar Dimishkovski
3062,Sky News
3063,Sara Walters
3064,The Funny Farmer
3065,5 Ways You Can Start Feeling Better About Yourself Right Now – Collective Evolution
3066,Richard Severo and William McDonald
3067,William J. Astore
3068,Karl Denninger
3069,Carolyn Ryan
3070,Christian Gomez
3071,Zia ur-Rehman and Salman Masood
3072,Kirk Semple and Paulina Villegas
3073,Barry Meier and Susanne Craig
3074,Maya Salam and Daniel Victor
3075,Adam Goldman
3076,"Michael Barbaro, Maggie Haberman and Alan Rappeport"
3077,Michael Schuman
3078,Erik Rush
3079,Bill Keller
3080,Roberta Smith
3081,WhiteRefugee
3082,Chemi Shalev
3083,MIchael DePinto
3084,Sean Brown
3085,Kimberly Bradley
3086,Mark Landler and Richard Pérez-Peña
3087,Jennifer Medina
3088,"Adam Goldman, Hiroko Tabuchi and Jack Ewing"
3089,Hassan Moosa and Geeta Anand
3090,Andrea Kannapell and Lisa Iaboni
3091,Angel - NYC
3092,Amy Chozick and Michael D. Shear
3093,Emma G. Fitzsimmons and Noah Remnick
3094,thepoet
3095,Benoît Morenne
3096,"Nikolai Litovkin, RBTH"
3097,Rod Silliphant
3098,Isabel Kershner and Rana F. Sweis
3099,"Mekado Murphy, Alexandra Eaton, Jonah M. Kessel and Will Lloyd"
3100,muchmadness
3101,"Hey, That's Mildly Adequate"
3102,Charles Robinson
3103,"Alan Rappeport, Matt Flegenheimer and Peter Baker"
3104,Redlist Renegade
3105,Michael D. Shear and James Glanz
3106,Timmy
3107,Jack Healy and Marc Santora
3108,aroamingcatholicny
3109,Phillip J Watt
3110,Larry Greenley
3111,"Elisabetta Povoledo, Gaia Pianigiani and Rukmini Callimachi"
3112,Jessica Silver-Greenberg and Michael Corkery
3113,Jorge Smith
3114,FAIR
3115,James Miller
3116,Lizette Alvarez and Nick Madigan
3117,Omar Al-Jawoshy and Falih Hassan
3118,Jennifer Steinhauer and Steve Eder
3119,Andrea Kannapell and Zach Montague
3120,Ben Sisario and Alexandra Alter
3121,Hemp: Readdressing Cannabis – kuebiko.co
3122,Rick Lyman and Joanna Berendt
3123,Steven Kurutz
3124,James Verini
3125,Mitch Smith and Rachel Rabkin Peachman
3126,Richard Martyn-Hemphill and Joanna Berendt
3127,Jason Fried
3128,EV
3129,Walter E. Block
3130,HangTheBankers.com
3131,Stephen Cooper
3132,Jerry Miller
3133,Gabrielle Glaser
3134,"Mikkael A. Sekeres, M.d. and Timothy D. Gilligan, M.d."
3135,Bob Morris
3136,James C. McKinley Jr. and Emily Palmer
3137,Clarissa Sebag-Montefiore
3138,Julie Hirschfeld Davis and Eric Lipton
3139,Stanley Reed
3140,"RBC, Anton Feinberg"
3141,Roger Stone
3142,Bennie Frazier
3143,Pankaj Vaidya
3144,Dave Caldwell
3145,Pleezdeez
3146,William Lutz
3147,Bryan Miller
3148,Ilana Mercer
3149,Sophia Kercher
3150,Mandy Wong
3151,Jay Caspian Kang
3152,seentoomuch
3153,Investigative Historian Eric Zuesse Is The Author
3154,Chris Buckley and Adam Wu
3155,Steven Erlanger and Kimiko De Freytas-Tamura
3156,Tina Martin
3157,Julian Vigo
3158,Bachar Ja’afari
3159,Daniel Lazare
3160,Ness Nomadison
3161,Emily Robbins
3162,Capt. Quantrill-deplorable SOB
3163,Matt Flegenheimer and Thomas Kaplan
3164,Alan Schwarz
3165,Yamiche Alcindor and Amy Chozick
3166,Amber Carlin Mishkin
3167,t172048
3168,Donald G. McNeil Jr. and Pam Belluck
3169,Rachel Nuwer
3170,Katrina Onstad
3171,"Victoria Burnett, Randal C. Archibold and Frances Robles"
3172,Jonathan white
3173,Bettina Elias Siegel
3174,Bob Powell
3175,CJr (UID 72532037)
3176,Patrick Healy and Dalia Sussman
3177,Aaron E. Carroll and Austin Frakt
3178,Betty Johnson
3179,Matthew Muspratt
3180,Anonymous Coward (UID 12781064)
3181,Jonah Weiner
3182,mjazzguitar
3183,Deplorableduckhunter
3184,Damon Winter
3185,thesungod
3186,Dan Bilefsky and Henrik Pryser Libell
3187,Ira Helfand
3188,Gerry Mullany and Michael R. Gordon
3189,Lawrence Wittner
3190,News Syndicator
3191,Rebel yell
3192,Katie Shepherd and Alan Rappeport
3193,MessengerInTheLastDays
3194,Lisa Egan
3195,Nightjar
3196,Ralph H Moran
3197,Thomas Kaplan and Glenn Thrush
3198,Anonymous Coward (UID 19747754)
3199,Evie L.
3200,Saeed Al-Batati
3201,Emmarie Huetteman and Sabrina Tavernise
3202,Karen Zraick
3203,phillips.m
3204,"Julie Hirschfeld Davis, Robert Pear and Thomas Kaplan"
3205,James
3206,Edward Hunt
3207,Stacy Cowley and Matthew Goldstein
3208,Peter Baker and Declan Walsh
3209,Kaushik R
3210,Emily S. Rueb
3211,Amy Qin
3212,Patricia Cohen and Conor Dougherty
3213,Gretchen Morgenson and Geraldine Fabrikant
3214,thecraziesarerunningtheasylum
3215,Consuelo
3216,Ruby Rowell
3217,Matthew Brunwasser
3218,A Jew (UID 73270427)
3219,Tamara Wojewodina
3220,Maggie Haberman and Emily Steel
3221,"Katrin Bennhold, Kimiko de Freytas-Tamura and Dan Bilefsky"
3222,Raffie
3223,thatonedad
3224,Gal Beckerman
3225,Jonathan Martin and Maggie Haberman
3226,Stacy Cowley and David Scull
3227,Alison Smale and Jack Ewing
3228,Richard Fausset and Jonah Engel Bromwich
3229,Al Baker and Benjamin Mueller
3230,Peter Baker and Matthew Rosenberg
3231,redlucy
3232,Remy Tumin and Lisa Iaboni
3233,Monica Castillo
3234,Thomas Faddis
3235,Amanda Taub
3236,"Matt Apuzzo, Michael S. Schmidt and Adam Goldman"
3237,David Shaftel
3238,Anteater
3239,Katie
3240,Ana Vanessa Herrero and Elisabeth Malkin
3241,Benjamin Hoffman and David Waldstein
3242,"Scott Shane, Julia Preston and Adam Goldman"
3243,Elisabeth Parker
3244,Chris Stein and Dionne Searcey
3245,rickroland
3246,Anne Barnard and Sewell Chan
3247,"Alexander Burns, Binyamin Appelbaum and Neil Irwin"
3248,Anne Barnard and Somini Sengupta
3249,"Michael D. Shear, Carl Hulse and Michael S. Schmidt"
3250,Sheri Fink
3251,Simon Romero and Andrew Jacobs
3252,Jacob Hornberger
3253,Valerie June
3254,Chauncey Brooks
3255,Rainman
3256,Yotam Ottolenghi
3257,Ian Austen and Craig S. Smith
3258,7 Harsh Realities That Come With Taking Full Responsibility For Your Life – Motivate3.com
3259,JENO
3260,blowfish
3261,Kingdom Ambassador
3262,Alan Rappeport and Julie Hirschfeld Davis
3263,Azam Ahmed and Paulina Villegas
3264,YouKnowWho
3265,César Reaño Reaño
3266,Nancy Moore
3267,Mirror.co.uk
3268,Why Some People Are More Altruistic Than Others & What We Can Learn From Them - New Earth Media
3269,Midfield Diamond
3270,Alexander Burns and Thomas Kaplan
3271,Michael Nevradakis
3272,Rory Hall
3273,Brig Asif H. Raja
3274,Gerry Mullany and Michelle Innis
3275,Police State
3276,Jennifer Percy
3277,Martin
3278,Adrian Bamforth
3279,Snowblind
3280,Marie Kondo
3281,Bugs Bunny
3282,Dale Russakoff
3283,"Maggie Haberman, Michael Barbaro and Jonathan Mahler"
3284,Kristen Scharold
3285,Simon Romero and Anna Jean Kaiser
3286,"Alison Smale, Gaia Pianigiani and Carlotta Gall"
3287,Marc Santora and Adam Goldman
3288,Ashley Ross
3289,Thunderbird
3290,"Coral Davenport, Rachel Shorey, Maggie Haberman and Jennifer Steinhauer"
3291,Nicholas Confessore and Amy Chozick
3292,Daniel Thomas
3293,Tamar Lewin
3294,Niraj Chokshi and Vindu Goel
3295,A. F. Branco
3296,Dean Baker
3297,Ellen Brodsky
3298,Stanley Hornbeck
3299,Paul Nehlen
3300,Peter Sigal
3301,Andrea Kannapell and Dolores Morrison
3302,Abby Goodnough and Mitch Smith
3303,Monica Sortland
3304,Carmen Di Luccio
3305,Benjamin Weiser and Maggie Haberman
3306,Wolfenotes
3307,James Risen
3308,Email Protected
3309,Alex Vadukul
3310,Laura Carlsen
3311,Jack Williams
3312,"Maggie Haberman, Ashley Parker, Jeremy W. Peters and Michael Barbaro"
3313,John J. Xenakis
3314,Frank Scott
3315,Michael Barbaro and Steve Eder
3316,"Julfikar Ali Manik, Geeta Anand and Russell Goldman"
3317,Ian Johnson
3318,Nikolaï Litovkine
3319,Peter Brimelow
3320,Hawkeyerightsmart
3321,Stephen Castle and Steven Erlanger
3322,Shaila Dewan and Andrew W. Lehren
3323,Dr. Glaucomflecken
3324,Jack Tonhaben
3325,Anonymous Coward (UID 72242221)
3326,SGT
3327,Alex Hawgood
3328,SGTSTEDENKO2
3329,Jay Schreiber
3330,samar pahwa
3331,Arshad Khan
3332,Nick Cumming-Bruce
3333,Liz Lee
3334,Richard Sandomir
3335,Usa News Flash
3336,Karin Zakrzewski-Graziano
3337,"Jonathan Martin, Matt Flegenheimer and Alexander Burns"
3338,Ken Knabb
3339,Terry
3340,a different chris
3341,pac522
3342,Adam Nagourney and Jonathan Martin
3343,Adalia Woodbury
3344,UnReal Mama
3345,Waltron
3346,Gazeta.ru
3347,Simon Romero and Vinod Sreeharsha
3348,Ryan Gabrielson and Topher Sanders
3349,Brad Spurgeon
3350,Emily Steel and Michael S. Schmidt
3351,"Breitbart News, Amanda House"
3352,Nour Youssef and Nicola Clark
3353,Jon Mooallem
3354,Mark Guay
3355,elliptic curve
3356,Mary Frances Berry
3357,Brian Gerard
3358,Truthteller
3359,AUTUMN
3360,Ben Protess and Alexandra Stevenson
3361,Matt Higgins
3362,lostbook
3363,"Jack Ewing, Adam Goldman and Hiroko Tabuchi"
3364,Rick Gladstone and Somini Sengupta
3365,patriots.bonfire
3366,"Mitch Smith, Rukmini Callimachi and Richard Pérez-Peña"
3367,Michael S. Schmidt and Tim Arango
3368,"Ilaria Kantorova, Pavel Inzhelevsky, Igor Davidov"
3369,Lilia Blaise and Christopher Mele
3370,"Michael D. Shear, Nicholas Kulish and Alan Feuer"
3371,Andrew Levine
3372,Andrea Kannapell and Andrew Hinderaker
3373,"Fernanda Santos, Kirk Semple and Caitlin Dickerson"
3374,Carol McCoy
3375,mcshane
3376,El Presidente
3377,Dennis Overbye and Sewell Chan
3378,Gina Kolata and Jan Hoffman
3379,"William K. Rashbaum, J. David Goodman and William Neuman"
3380,Lonely Wolf
3381,Steve Kenny
3382,Nicholas Casey and Clifford Krauss
3383,"Lawrence K. Altman, M.d."
3384,"Mike Isaac, Katie Benner and Michael J. de la Merced"
3385,Hari Kumar and Nida Najar
3386,BlueShaman
3387,Alan Rappeport and Maggie Haberman
3388,Phyllis Chesler
3389,Colin Todhunter
3390,throngsman
3391,Neal Gabler
3392,Neo-Pepe
3393,Vivian Yee and Jesse McKinley
3394,Hefficide
3395,Alina Tugend
3396,"Jonathan Martin, Maggie Haberman and Alexander Burns"
3397,Wai Moe and Mike Ives
3398,Chris Buckley and Didi Kirsten Tatlow
3399,Amy Chozick and Mark Landler
3400,Emmett Edwards
3401,Brendan Nyhan
3402,"Alissa J. Rubin, Karam Shoumali and Eric Schmitt"
3403,Mark Mazzetti and Eric Schmitt
3404,"Niraj Chokshi, Daniel Victor and Sewell Chan"
3405,Graham Bowley and Lori Rotenberk
3406,Eli Rosenberg and Megan Jula
3407,Farah Nayeri
3408,Declan Walsh and Kareem Fahim
3409,Rafiq Ebrahim
3410,Nicholas Confessore and Matt Flegenheimer
3411,Laird Hunt
3412,Andrea Germanos | Common Dreams
3413,"Helene Cooper, Eric Schmitt and Michael R. Gordon"
3414,Laura Collins-Hughes
3415,Boo
3416,James M. Dorsey
3417,Joseph P. Fried
3418,Meghan Moravcik Walbert
3419,Stephanie Saul and Matt Flegenheimer
3420,Светлана Якн
3421,Neil MacFarquhar and Ivan Nechepurenko
3422,US Marine Fighting Tyranny
3423,Chandra Muzaffar
3424,Kate Zernike and Patrick McGeehan
3425,Leslie Picker and Sydney Ember
3426,Energy Healing-Reiki
3427,Bonnie Wertheim
3428,"Declan Walsh, Nour Youssef and Kareem Fahim"
3429,Cache Valley Prepper
3430,"Jonathan Martin, Jim Rutenberg and Maggie Haberman"
3431,Eligio Abellera
3432,Jaime Yaya Barry and Dionne Searcey
3433,Adam Goldman and Matt Apuzzo
3434,Adam Nossiter and Elizabeth Paton
3435,Eric Lipton and Coral Davenport
3436,Michael D. Shear and Patrick Healy
3437,Matt Furber and Richard Pérez-Peña
3438,Adam Liptak and Michael D. Shear
3439,Robert Barsocchini
3440,CoastalMaineBird
3441,Joanne Leon
3442,Marc Tracy and Pat Borzi
3443,Robert J Burrowes
3444,Elizabeth Maddock Dillon
3445,Sheryl Gay Stolberg and Denise Grady
3446,starman
3447,Nathaniel Mauka
3448,"Eric Lipton, Maggie Haberman and Jennifer Steinhauer"
3449,Tatiana Schlossberg and John Schwartz
3450,Carole Roscitto
3451,Dan Kois
3452,Zaphod Braden
3453,Austin Frakt
3454,Jack Healy and Kirk Johnson
3455,Isabel Kershner and Sheryl Gay Stolberg
3456,Alfred S. Regnery
3457,Daniel Pejchl
3458,Karl Simanonok
3459,Kalee Brown
3460,"Julie Bloom, Richard Fausset and Mike McPhate"
3461,Kehinde Wiley
3462,"Michael S. Schmidt, Nick Corasaniti and Matt Flegenheimer"
3463,Katherine
3464,Michael D. Shear and Steven Erlanger
3465,Michael M. Grynbaum and Jim Rutenberg
3466,Encryptor
3467,Stephanie King
3468,Shari Savage
3469,"Julie Hirschfeld Davis, Binyamin Appelbaum and Maggie Haberman"
3470,Richard A. Oppel Jr. and Richard Pérez-Peña
3471,Michael J. de la Merced and Stephanie Strom
3472,Matzu Yagi
3473,11 Things To Let Go Of Before The New Year
3474,Michael Schwirtz and Michael Winerip
3475,Joseph Klein
3476,braindiseasecalledliberalism
3477,Karoline Kan
3478,Adam Dick
3479,"Michael D. Shear, Ron Nixon, Charlie Savage and Maggie Haberman"
3480,"Lela Moore, Michelle Baruchman and Sona Patel"
3481,Headly Westerfield
3482,Abby Goodnough
3483,Farah Stockman and J. David Goodman
3484,William Blum
3485,susannapanevin
3486,Christine Negroni
3487,Patrick O'Donnell
3488,Katie Thomas and Reed Abelson
3489,Tom
3490,Craig Murphy
3491,Thomas Erdbrink and Rachel Donadio
3492,Ben Protess and Julie Hirschfeld Davis
3493,matafuchs
3494,"Victor Mather, Carla Correa and Meghan Louttit"
3495,Susan Abad and Nicholas Casey
3496,Abramo
3497,Aer O'Head
3498,AngryNinja
3499,"Peter Baker, Maggie Haberman and Glenn Thrush"
3500,Stan
3501,Deplorable Revbo™
3502,darkbake
3503,Eli Rosenberg and Adam Goldman
3504,James Cannon
3505,Mark Landler and Mark Mazzetti
3506,Pépe the Déplorable
3507,Judy Zwyghuizen
3508,breitbart.com
3509,susan the other
3510,Martha Rosenberg
3511,Laura Pappano
3512,DLRisVH
3513,Jan M. Rosen
3514,"Damien Cave, Azam Ahmed and Julie Hirschfeld Davis"
3515,"Richard C. Paddock, Eric Lipton, Ellen Barry, Rod Nordland, Danny Hakim and Simon Romero"
3516,Oysteria
3517,Tess Pennington
3518,Michael J. de la Merced and Rachel Abrams
3519,Debbie Bickers
3520,John Pilger
3521,Anonymous Coward (UID 73237446)
3522,Stuart
3523,sebastien Provencher
3524,The Prophet (UID 58565188)
3525,Andrew R. Chow
3526,sf4t9rfan
3527,Thomas Erdbrink and Clifford Krauss
3528,Meghan Daum
3529,"Michael Barbaro, Amy Chozick, Patrick Healy, Alan Rappeport and David E. Sanger"
3530,"Christopher Mele, Al Baker and Emily Palmer"
3531,Nick Wingfield and Mike Isaac
3532,Lauren Schenkman
3533,Chris Adamski
3534,Mel Gurtov
3535,Bradlee Dean
3536,Michael Barbaro and Michael M. Grynbaum
3537,Ellis Morning
3538,Parul Sehgal
3539,Nathan Wellman
3540,AlexCharting
3541,Michael Corkery and Stacy Cowley
3542,Jason Gutierrez
3543,Texasoutlaw
3544,Alan Feuer and Kristin Hussey
3545,Victoria Burnett
3546,Michael Paulson and David Gelles
3547,Clayton Bishop
3548,Matt Flegenheimer and Michael Barbaro
3549,Truthstream Media
3550,SlickMick
3551,neoholographic
3552,Elisabetta Povoledo and Liam Stack
3553,Barbara Nimri Aziz
3554,Jacey Fortin and Jeffrey Gettleman
3555,Ann Garrison
3556,Phil Butler
3557,Max Roscoe
3558,hdr22
3559,God and Country
3560,Christopher Farrell
3561,Anna North
3562,Ben Hubbard and Ceylan Yeginsu
3563,JTMcPhee
3564,noclist
3565,Michael Forsythe and Jonathan Ansfield
3566,William J. Broad and David E. Sanger
3567,"Peter S. Goodman, Neil Gough, Sui-Lee Wee and Jack Ewing"
3568,4 Goals For The Neomasculinity Movement During Trump’s First Term
3569,Elisabeth Vincentelli
3570,brian hodge
3571,Anne Barnard and Rick Gladstone
3572,Nida Najar
3573,Heather Fletcher and Richard Pérez-Peña
3574,Jay Baggett
3575,Alan Blinder and Niraj Chokshi
3576,Dan Hyman
3577,Vladimir Poutine
3578,Simon Romero and Michael S. Schmidt
3579,The New York Times Magazine
3580,Krys Lee
3581,F. William Engdahl
3582,Adrienne Ross
3583,EmployedMillenial
3584,I Dreamed About A Dead Writer (An Author Highlight) | Duckie's Book Nook
3585,Jeremy W. Peters and Giovanni Russonello
3586,Zachary Woolfe
3587,Alison S. Cohn
3588,GrahamSeibert
3589,Jade Rich
3590,Yamiche Alcindor and Matt Flegenheimer
3591,Alexander Burns and Noah Remnick
3592,John Eligon and Nikole Hannah-Jones
3593,Mujib Mashal and Jawad Sukhanyar
3594,Jewly Hight
3595,Dennis Jackson
3596,"Nick Wingfield, Mike Isaac and Katie Benner"
3597,Margot Sanger-Katz and Reed Abelson
3598,Matt Flegenheimer and Alan Rappeport
3599,Srikanth
3600,Damien Cave and Darcy Eveleigh
3601,Anonymous Coward (UID 11897093)
3602,tania de saram
3603,Janet Witt
3604,"Dennis Overbye, Kenneth Chang, Nicholas St. Fleur and Denise Grady"
3605,youknowwho.
3606,Lee Rogers
3607,Mitch Smith and Erik Eckholm
3608,Douglass Price
3609,David Barboza and Brooks Barnes
3610,Lilia Blaise
3611,bluuder
3612,Victor
3613,Eli Rosenberg and Emily Palmer
3614,Dan
3615,Anonymous Coward (UID 73271485)
3616,Anonymous Coward (UID 73270620)
3617,Mark O’Connell
3618,Richard Pérez-Peña and Jon Hurdle
3619,JohnSmith2016
3620,Lela Moore and Michael Gold
3621,beeeyotch
3622,Emily Steel and Michael Cieply
3623,Topher Frankenberg
3624,Landon Thomas Jr. and Alexandra Stevenson
3625,Guillaume Durocher
3626,Jess Bidgood and Alan Blinder
3627,Victoria Richardson
3628,Hwaida Saad and Nour Youssef
3629,"Alan Blinder, Serge F. Kovaleski and Adam Goldman"
3630,Alan
3631,Ralph Nader
3632,Richard Fausset and Somini Sengupta
3633,Raven Clabough
3634,Anonymous Coward (UID 73269813)
3635,"David Streitfeld, Mike Isaac and Katie Benner"
3636,Alix Strauss
3637,Benedict Carey and Jan Hoffman
3638,"Sharon LaFraniere, Daniela Porat and Agustin Armendariz"
3639,Michael Greger
3640,Frances Robles and Jonathan M. Katz
3641,Ruth Graham
3642,Eric Lipton and Matt Flegenheimer
3643,Karen Workman and David Scull
3644,Martist
3645,GrayRider
3646,Jeremiah Jones | Counter Current News
3647,Manny Fernandez and Erik Eckholm
3648,Paul Reinhardt
3649,Sarah Maslin Nir and Al Baker
3650,MarciaTheMurkyMuse🌠 Variegated
3651,Melissa Eddy and James Kanter
3652,10 Shocking Facts About Society That We Absurdly Accept As Normal – Digital Flow
3653,Cesar Chelala
3654,Hans Bader
3655,Chris Gilbert
3656,Ivor Prickett For The New York Times
3657,Liu Cixin
3658,Elelei Guhring
3659,Miskondukt
3660,Damien Cave
3661,Michael Munk
3662,Naila-Jean Meyers
3663,Jo Becker and Matthew Rosenberg
3664,Sui-Lee Wee
3665,Michael D. Shear and David E. Sanger
3666,Conservative4Ever
3667,tapatio
3668,Michael Barbaro and Noah Remnick
3669,Phyllis Bentley
3670,Eric Schmitt and Michael R. Gordon
3671,George Blecher
3672,Goldbugger
3673,Financial Times
3674,Lara Jakes
3675,Joshua Barone
3676,Shaila Dewan and Timothy Williams
3677,Julie Creswell and Mary Williams Walsh
3678,David Costa
3679,Landon Thomas Jr. and Jack Ewing
3680,"David E. Sanger, Choe Sang-Hun and Jane Perlez"
3681,Richard A. Oppel Jr.
3682,"Glenn Thrush, Kate Kelly and Maggie Haberman"
3683,truckjunkie
3684,Ариэль Нойола Родригес
3685,Tom Spousta
3686,"Carl Hulse, Julie Hirschfeld Davis, Alan Rappeport and Maggie Haberman"
3687,Chuck Collins
3688,Grady
3689,Michael Shrimpton
3690,Matt Flegenheimer and Amy Chozick
3691,Michelle Malkin
3692,Anna Grouzdeva
3693,Maria Dubovikova
3694,"Monica Davey, Julie Bosman and Mitch Smith"
3695,Gandalf77
3696,Gardiner Harris and Melissa Eddy
3697,Barbara E. Murphy
3698,steventexas
3699,Rixon Stewart
3700,Subvet
3701,Dana Thomas
3702,Vladimir Putin
3703,Penn Bullock and Sandra Stevenson
3704,Kevin Ryan
3705,"Matthew Rosenberg, Maggie Haberman and Adam Goldman"
3706,Rukmini Callimachi
3707,Patrick Healy and Alan Rappeport
3708,M.R. Islam
3709,Tom Shone
3710,"Brian X. Chen, Farhad Manjoo and Vindu Goel"
3711,Marc Santora and Samantha Schmidt
3712,Wendell Jamieson
3713,Julie Hirschfeld Davis and Nicholas Fandos
3714,Stacy Cowley and Andrew Hinderaker
3715,Niraj Chokshi and Christopher Mele
3716,Stuart Leavenworth and Kiki Zhao
3717,GunsAz
3718,Gardiner Harris and Mark Landler
3719,Daisuke Wakabayashi and Brian X. Chen
3720,Keltner Channel Surf
